,edition,folder,filename,width,height,quality,untruth-count,item,class,xmin,ymin,xmax,ymax,score,aspect,quality,box-score,class-error,class-error-score
337,_,tiled,tiled_m_960x540@480x270_0_44-(1).jpg,480,270,,,1,great tit,205,25,328,148,0,,,,,
338,_,tiled,tiled_m_960x540@480x270_0_45-(1).jpg,480,270,,,1,blackbird,25,25,160,148,0,,,,,
339,_,tiled,tiled_m_960x540@480x270_0_46-(1).jpg,480,270,,,1,blue tit,25,25,150,128,0,,,,,
340,_,tiled,tiled_m_960x540@480x270_0_5-(1).jpg,480,270,,,1,long tailed tit,25,197,142,242,0,,,,,
341,_,tiled,tiled_m_960x540@480x270_0_6-(5).jpg,480,270,,,1,blue tit,118,25,170,100,0,,,,,
342,_,tiled,tiled_m_960x540@480x270_0_6-(5).jpg,480,270,,,2,blue tit,118,138,170,213,0,,,,,
343,_,tiled,tiled_m_960x540@480x270_0_6-(5).jpg,480,270,,,3,blackbird,220,25,440,111,0,,,,,
344,_,tiled,tiled_m_960x540@480x270_0_6-(5).jpg,480,270,,,4,mouse,226,143,265,218,0,,,,,
345,_,tiled,tiled_m_960x540@480x270_0_6-(5).jpg,480,270,,,5,sparrow,315,143,442,258,0,,,,,
346,_,tiled,tiled_m_960x540@480x270_0_7-(2).jpg,480,270,,,1,blue tit,314,25,404,146,0,,,,,
347,_,tiled,tiled_m_960x540@480x270_0_7-(2).jpg,480,270,,,2,blue tit,334,196,384,243,0,,,,,
348,_,tiled,tiled_m_960x540@480x270_0_8-(2).jpg,480,270,,,1,mouse,346,25,400,77,0,,,,,
349,_,tiled,tiled_m_960x540@480x270_0_8-(2).jpg,480,270,,,2,blue tit,350,134,394,192,0,,,,,
350,_,tiled,tiled_m_960x540@480x270_0_9-(2).jpg,480,270,,,1,great tit,25,25,202,124,0,,,,,
351,_,tiled,tiled_m_960x540@480x270_0_9-(2).jpg,480,270,,,2,great tit,252,7,410,64,0,,,,,
352,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,1,blue tit,330,15,357,49,0,,,,,
353,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,2,dunnock,10,191,50,241,0,,,,,
354,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,3,wood pigeon,102,109,128,158,0,,,,,
355,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,4,mouse,235,109,258,154,0,,,,,
356,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,5,robin,235,176,257,208,0,,,,,
357,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,6,sparrow,430,109,453,131,0,,,,,
358,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,7,blackbird,346,171,399,237,0,,,,,
359,_,tiled,tiled_s_1600x900@480x270_0_1-(8).jpg,480,270,,,8,great tit,425,171,463,234,0,,,,,
360,_,tiled,tiled_s_1600x900@480x270_0_10-(4).jpg,480,270,,,1,blue tit,178,15,299,69,0,,,,,
361,_,tiled,tiled_s_1600x900@480x270_0_10-(4).jpg,480,270,,,2,blue tit,92,198,166,241,0,,,,,
362,_,tiled,tiled_s_1600x900@480x270_0_10-(4).jpg,480,270,,,3,starling,308,163,426,208,0,,,,,
363,_,tiled,tiled_s_1600x900@480x270_0_10-(4).jpg,480,270,,,4,great tit,308,219,403,254,0,,,,,
364,_,tiled,tiled_s_1600x900@480x270_0_11-(2).jpg,480,270,,,1,great tit,346,15,437,70,0,,,,,
365,_,tiled,tiled_s_1600x900@480x270_0_11-(2).jpg,480,270,,,2,great tit,283,218,363,258,0,,,,,
366,_,tiled,tiled_s_1600x900@480x270_0_12-(5).jpg,480,270,,,1,sparrow,15,15,176,90,0,,,,,
367,_,tiled,tiled_s_1600x900@480x270_0_12-(5).jpg,480,270,,,2,blackbird,294,15,375,89,0,,,,,
368,_,tiled,tiled_s_1600x900@480x270_0_12-(5).jpg,480,270,,,3,starling,15,213,133,259,0,,,,,
369,_,tiled,tiled_s_1600x900@480x270_0_12-(5).jpg,480,270,,,4,robin,184,120,266,226,0,,,,,
370,_,tiled,tiled_s_1600x900@480x270_0_12-(5).jpg,480,270,,,5,collared dove,288,120,333,196,0,,,,,
371,_,tiled,tiled_s_1600x900@480x270_0_13-(5).jpg,480,270,,,1,great tit,15,15,121,74,0,,,,,
372,_,tiled,tiled_s_1600x900@480x270_0_13-(5).jpg,480,270,,,2,dunnock,314,15,395,62,0,,,,,
373,_,tiled,tiled_s_1600x900@480x270_0_13-(5).jpg,480,270,,,3,dunnock,15,90,98,163,0,,,,,
374,_,tiled,tiled_s_1600x900@480x270_0_13-(5).jpg,480,270,,,4,dunnock,128,148,194,236,0,,,,,
375,_,tiled,tiled_s_1600x900@480x270_0_13-(5).jpg,480,270,,,5,great tit,224,148,297,221,0,,,,,
376,_,tiled,tiled_s_1600x900@480x270_0_14-(4).jpg,480,270,,,1,robin,15,15,96,122,0,,,,,
377,_,tiled,tiled_s_1600x900@480x270_0_14-(4).jpg,480,270,,,2,sparrow,293,15,391,76,0,,,,,
378,_,tiled,tiled_s_1600x900@480x270_0_14-(4).jpg,480,270,,,3,collared dove,293,106,398,183,0,,,,,
379,_,tiled,tiled_s_1600x900@480x270_0_14-(4).jpg,480,270,,,4,blue tit,421,106,464,180,0,,,,,
380,_,tiled,tiled_s_1600x900@480x270_0_15-(4).jpg,480,270,,,1,collared dove,15,15,170,77,0,,,,,
381,_,tiled,tiled_s_1600x900@480x270_0_15-(4).jpg,480,270,,,2,starling,364,15,455,75,0,,,,,
382,_,tiled,tiled_s_1600x900@480x270_0_15-(4).jpg,480,270,,,3,blackbird,15,107,167,182,0,,,,,
383,_,tiled,tiled_s_1600x900@480x270_0_15-(4).jpg,480,270,,,4,wood pigeon,277,181,401,244,0,,,,,
384,_,tiled,tiled_s_1600x900@480x270_0_16-(2).jpg,480,270,,,1,sparrow,139,15,264,83,0,,,,,
385,_,tiled,tiled_s_1600x900@480x270_0_16-(2).jpg,480,270,,,2,wood pigeon,201,113,394,197,0,,,,,
386,_,tiled,tiled_s_1600x900@480x270_0_17-(1).jpg,480,270,,,1,wood pigeon,15,15,96,92,0,,,,,
387,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,1,blue tit,420,15,450,44,0,,,,,
388,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,2,sparrow,15,75,99,159,0,,,,,
389,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,3,sparrow,132,172,156,195,0,,,,,
390,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,4,sparrow,176,75,230,142,0,,,,,
391,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,5,long tailed tit,193,172,213,235,0,,,,,
392,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,6,long tailed tit,395,75,465,102,0,,,,,
393,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,7,blue tit,332,197,358,232,0,,,,,
394,_,tiled,tiled_s_1600x900@480x270_0_2-(8).jpg,480,270,,,8,robin,384,203,435,238,0,,,,,
395,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,1,blackbird,15,15,96,122,0,,,,,
396,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,2,blackbird,4,152,56,218,0,,,,,
397,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,3,blue tit,130,211,152,244,0,,,,,
398,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,4,robin,189,81,232,127,0,,,,,
399,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,5,great tit,187,149,234,207,0,,,,,
400,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,6,blackbird,265,15,397,67,0,,,,,
401,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,7,goldfinch,419,15,465,64,0,,,,,
402,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,8,starling,390,86,441,147,0,,,,,
403,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,9,blackbird,265,189,363,253,0,,,,,
404,_,tiled,tiled_s_1600x900@480x270_0_3-(10).jpg,480,270,,,10,starling,390,189,426,233,0,,,,,
405,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,1,starling,366,15,448,61,0,,,,,
406,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,2,mouse,14,223,46,254,0,,,,,
407,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,3,blackbird,76,89,151,130,0,,,,,
408,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,4,wood pigeon,62,154,121,194,0,,,,,
409,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,5,mouse,176,89,217,159,0,,,,,
410,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,6,robin,183,189,209,238,0,,,,,
411,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,7,blue tit,234,89,290,143,0,,,,,
412,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,8,dunnock,320,89,403,136,0,,,,,
413,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,9,blue tit,433,89,464,134,0,,,,,
414,_,tiled,tiled_s_1600x900@480x270_0_4-(10).jpg,480,270,,,10,goldfinch,375,157,417,269,0,,,,,
415,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,1,dunnock,15,15,78,95,0,,,,,
416,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,2,goldfinch,12,125,49,211,0,,,,,
417,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,3,robin,102,77,145,123,0,,,,,
418,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,4,long tailed tit,170,81,215,164,0,,,,,
419,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,5,mouse,181,194,204,238,0,,,,,
420,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,6,collared dove,306,15,392,108,0,,,,,
421,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,7,blue tit,361,212,399,262,0,,,,,
422,_,tiled,tiled_s_1600x900@480x270_0_5-(8).jpg,480,270,,,8,blue tit,428,212,459,257,0,,,,,
423,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,1,blue tit,15,15,90,77,0,,,,,
424,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,2,sparrow,15,107,85,197,0,,,,,
425,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,3,dunnock,120,15,205,81,0,,,,,
426,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,4,goldfinch,120,111,181,164,0,,,,,
427,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,5,mouse,183,183,205,224,0,,,,,
428,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,6,goldfinch,231,124,269,202,0,,,,,
429,_,tiled,tiled_s_1600x900@480x270_0_6-(7).jpg,480,270,,,7,blue tit,288,124,341,196,0,,,,,
430,_,tiled,tiled_s_1600x900@480x270_0_7-(4).jpg,480,270,,,1,robin,15,75,80,132,0,,,,,
431,_,tiled,tiled_s_1600x900@480x270_0_7-(4).jpg,480,270,,,2,sparrow,218,75,328,142,0,,,,,
432,_,tiled,tiled_s_1600x900@480x270_0_7-(4).jpg,480,270,,,3,dunnock,218,172,306,238,0,,,,,
433,_,tiled,tiled_s_1600x900@480x270_0_7-(4).jpg,480,270,,,4,robin,336,172,425,252,0,,,,,
434,_,tiled,tiled_s_1600x900@480x270_0_8-(5).jpg,480,270,,,1,great tit,100,15,180,76,0,,,,,
435,_,tiled,tiled_s_1600x900@480x270_0_8-(5).jpg,480,270,,,2,starling,89,168,141,239,0,,,,,
436,_,tiled,tiled_s_1600x900@480x270_0_8-(5).jpg,480,270,,,3,sparrow,210,15,281,57,0,,,,,
437,_,tiled,tiled_s_1600x900@480x270_0_8-(5).jpg,480,270,,,4,sparrow,210,81,286,150,0,,,,,
438,_,tiled,tiled_s_1600x900@480x270_0_8-(5).jpg,480,270,,,5,starling,200,171,250,225,0,,,,,
439,_,tiled,tiled_s_1600x900@480x270_0_9-(4).jpg,480,270,,,1,robin,15,15,110,93,0,,,,,
440,_,tiled,tiled_s_1600x900@480x270_0_9-(4).jpg,480,270,,,2,sparrow,140,15,261,85,0,,,,,
441,_,tiled,tiled_s_1600x900@480x270_0_9-(4).jpg,480,270,,,3,great tit,350,15,433,76,0,,,,,
442,_,tiled,tiled_s_1600x900@480x270_0_9-(4).jpg,480,270,,,4,long tailed tit,198,224,268,251,0,,,,,
443,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,1,wood pigeon,80,12,102,53,0,,,,,
444,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,2,sparrow,82,70,102,89,0,,,,,
445,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,3,mouse,83,117,100,152,0,,,,,
446,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,4,sparrow,82,232,102,251,0,,,,,
447,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,5,robin,430,12,465,51,0,,,,,
448,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,6,wood pigeon,128,90,195,155,0,,,,,
449,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,7,starling,125,180,155,217,0,,,,,
450,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,8,long tailed tit,214,90,251,160,0,,,,,
451,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,9,blue tit,438,90,463,114,0,,,,,
452,_,tiled,tiled_x_1920x1080@480x270_0_1-(10).jpg,480,270,,,10,robin,329,231,347,257,0,,,,,
453,_,tiled,tiled_x_1920x1080@480x270_0_10-(4).jpg,480,270,,,1,blue tit,12,194,75,246,0,,,,,
454,_,tiled,tiled_x_1920x1080@480x270_0_10-(4).jpg,480,270,,,2,sparrow,102,12,194,69,0,,,,,
455,_,tiled,tiled_x_1920x1080@480x270_0_10-(4).jpg,480,270,,,3,collared dove,218,12,348,64,0,,,,,
456,_,tiled,tiled_x_1920x1080@480x270_0_10-(4).jpg,480,270,,,4,great tit,391,151,460,202,0,,,,,
457,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,1,blackbird,12,74,139,136,0,,,,,
458,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,2,sparrow,12,161,71,236,0,,,,,
459,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,3,goldfinch,91,161,126,254,0,,,,,
460,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,4,sparrow,164,74,298,136,0,,,,,
461,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,5,sparrow,324,74,425,132,0,,,,,
462,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,6,wood pigeon,164,161,268,214,0,,,,,
463,_,tiled,tiled_x_1920x1080@480x270_0_11-(7).jpg,480,270,,,7,starling,292,161,391,199,0,,,,,
464,_,tiled,tiled_x_1920x1080@480x270_0_12-(1).jpg,480,270,,,1,wood pigeon,102,12,263,83,0,,,,,
465,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,1,collared dove,12,12,84,90,0,,,,,
466,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,2,great tit,6,115,44,164,0,,,,,
467,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,3,sparrow,12,177,76,234,0,,,,,
468,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,4,goldfinch,102,12,141,53,0,,,,,
469,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,5,robin,166,12,234,102,0,,,,,
470,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,6,mouse,164,231,192,257,0,,,,,
471,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,7,blue tit,432,12,450,40,0,,,,,
472,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,8,starling,308,67,406,105,0,,,,,
473,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,9,robin,302,192,338,231,0,,,,,
474,_,tiled,tiled_x_1920x1080@480x270_0_2-(10).jpg,480,270,,,10,robin,382,215,404,256,0,,,,,
475,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,1,blackbird,12,12,75,46,0,,,,,
476,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,2,blue tit,12,182,74,218,0,,,,,
477,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,3,sparrow,90,12,135,69,0,,,,,
478,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,4,blue tit,94,94,130,155,0,,,,,
479,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,5,great tit,160,74,236,120,0,,,,,
480,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,6,great tit,261,74,328,107,0,,,,,
481,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,7,wood pigeon,341,74,390,107,0,,,,,
482,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,8,blue tit,412,74,443,116,0,,,,,
483,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,9,goldfinch,224,134,254,206,0,,,,,
484,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,10,blue tit,228,230,250,258,0,,,,,
485,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,11,great tit,280,134,346,186,0,,,,,
486,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,12,blue tit,281,210,303,239,0,,,,,
487,_,tiled,tiled_x_1920x1080@480x270_0_3-(13).jpg,480,270,,,13,robin,371,134,439,224,0,,,,,
488,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,1,dunnock,73,12,144,68,0,,,,,
489,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,2,goldfinch,73,148,124,192,0,,,,,
490,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,3,mouse,172,155,192,192,0,,,,,
491,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,4,blue tit,342,12,368,50,0,,,,,
492,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,5,long tailed tit,393,12,452,35,0,,,,,
493,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,6,blackbird,208,189,252,244,0,,,,,
494,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,7,great tit,280,81,312,134,0,,,,,
495,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,8,blue tit,283,159,309,197,0,,,,,
496,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,9,sparrow,337,150,441,206,0,,,,,
497,_,tiled,tiled_x_1920x1080@480x270_0_4-(10).jpg,480,270,,,10,long tailed tit,337,231,395,254,0,,,,,
498,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,1,dunnock,60,64,93,106,0,,,,,
499,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,2,blackbird,121,12,189,74,0,,,,,
500,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,3,mouse,117,151,151,209,0,,,,,
501,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,4,blue tit,203,12,250,58,0,,,,,
502,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,5,robin,275,12,348,79,0,,,,,
503,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,6,starling,266,104,309,163,0,,,,,
504,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,7,collared dove,268,188,306,252,0,,,,,
505,_,tiled,tiled_x_1920x1080@480x270_0_5-(8).jpg,480,270,,,8,starling,390,220,431,265,0,,,,,
506,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,1,blue tit,12,12,113,57,0,,,,,
507,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,2,blackbird,250,12,360,56,0,,,,,
508,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,3,great tit,384,4,464,32,0,,,,,
509,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,4,mouse,16,164,35,201,0,,,,,
510,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,5,dunnock,360,164,428,202,0,,,,,
511,_,tiled,tiled_x_1920x1080@480x270_0_6-(6).jpg,480,270,,,6,dunnock,360,220,429,260,0,,,,,
512,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,1,goldfinch,9,12,41,78,0,,,,,
513,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,2,long tailed tit,16,160,34,213,0,,,,,
514,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,3,starling,58,104,100,154,0,,,,,
515,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,4,robin,57,180,100,208,0,,,,,
516,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,5,blackbird,118,12,162,68,0,,,,,
517,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,6,great tit,186,12,248,74,0,,,,,
518,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,7,dunnock,186,99,239,166,0,,,,,
519,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,8,sparrow,337,140,418,191,0,,,,,
520,_,tiled,tiled_x_1920x1080@480x270_0_7-(9).jpg,480,270,,,9,starling,337,216,414,266,0,,,,,
521,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,1,blackbird,12,12,80,101,0,,,,,
522,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,2,robin,12,126,67,174,0,,,,,
523,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,3,blackbird,105,12,187,66,0,,,,,
524,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,4,blue tit,96,91,140,151,0,,,,,
525,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,5,starling,353,12,421,50,0,,,,,
526,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,6,sparrow,212,182,282,252,0,,,,,
527,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,7,robin,316,90,394,155,0,,,,,
528,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,8,dunnock,316,180,384,242,0,,,,,
529,_,tiled,tiled_x_1920x1080@480x270_0_8-(9).jpg,480,270,,,9,dunnock,410,180,464,254,0,,,,,
530,_,tiled,tiled_x_1920x1080@480x270_0_9-(4).jpg,480,270,,,1,collared dove,94,184,181,248,0,,,,,
531,_,tiled,tiled_x_1920x1080@480x270_0_9-(4).jpg,480,270,,,2,great tit,207,104,295,153,0,,,,,
532,_,tiled,tiled_x_1920x1080@480x270_0_9-(4).jpg,480,270,,,3,sparrow,320,104,379,139,0,,,,,
533,_,tiled,tiled_x_1920x1080@480x270_0_9-(4).jpg,480,270,,,4,dunnock,207,166,280,220,0,,,,,
